type,id,control,cc_est,cc_err,cc_p,cc_bonferroni_fdr,cc_posneg,sex_est,sex_err,sex_p,sex_bonferroni_fdr,sex_posneg,meaning
node,53950,NEJM_Control,-16.7013765776204,8171.47666689887,0.998369234621738,1.0,-,-17.3763845741452,3835.70682905927,0.996385463704424,1.0,-,L28.1 Prurigo nodularis
node,69490,NEJM_Control,-16.6608696267976,8046.4461215024,0.998347911494697,1.0,-,17.5042741190573,3595.0431347191,0.996115113404619,1.0,+,"M24.85 Other specific joint derangements, not elsewhere classified (Pelvic region and thigh)"
node,108240,NEJM_Control,-16.7013765776204,8171.47666689886,0.998369234621738,1.0,-,-17.3763845741428,3835.70682905823,0.996385463704423,1.0,-,O28.1 Abnormal biochemical finding on antenatal screening of mother
node,126410,NEJM_Control,-0.774499168660478,1.02530167986033,0.450017040064066,1.0,-,0.764991992306597,0.439752115943697,0.0819295943620632,1.0,+,R91 Abnormal findings on diagnostic imaging of lung
node,23150,NEJM_Control,-16.6608696267976,8046.44612150243,0.998347911494697,1.0,-,17.5042741193238,3595.04313534596,0.996115113405237,1.0,+,E03.8 Other specified hypothyroidism
node,15900,NEJM_Control,-16.7013765776204,8171.47666689874,0.998369234621738,1.0,-,-17.3763845741447,3835.70682905767,0.996385463704423,1.0,-,C74.1 Medulla of adrenal gland
node,51370,NEJM_Control,-14.9447491359964,1965.85184765003,0.993934400621247,1.0,-,0.822916661096699,1.22548762784813,0.501901166180583,1.0,+,K65.0 Acute peritonitis
node,50620,NEJM_Control,-15.4424633328164,1947.23886348315,0.993672489721416,1.0,-,-1.26004986010257,1.11884817151015,0.260079720180111,1.0,-,K55.2 Angiodysplasia of colon
node,77460,NEJM_Control,-15.4676303695154,1976.25196953571,0.993755220663157,1.0,-,0.535352624479242,0.913868158576907,0.558003557022355,1.0,+,M50.3 Other cervical disk degeneration
node,106760,NEJM_Control,-16.3950999028819,4955.56901239863,0.997360268177357,1.0,-,-17.070342810888,2326.42686273433,0.994145510878876,1.0,-,"O00.9 Ectopic pregnancy, unspecified"
node,128170,NEJM_Control,-14.5585799940843,1983.94868903667,0.994145029043653,1.0,-,0.128800957458615,1.41485648159902,0.9274650626475,1.0,+,S12.10 Fracture of second cervical vertebra (closed)
node,17110,NEJM_Control,-16.6608696267977,8046.44612150291,0.998347911494697,1.0,-,17.5042741194783,3595.04313469015,0.996115113404494,1.0,+,C91.0 Acute lymphoblastic leukaemia
node,123120,NEJM_Control,1.63397168055187,1.2271578895028,0.183021610729831,1.0,+,0.826820161680798,1.22592543912324,0.500027985902249,1.0,+,R09.8 Other specified symptoms and signs involving the circulatory and respiratory systems
node,51530,NEJM_Control,-16.6608696267977,8046.44612150286,0.998347911494697,1.0,-,17.5042741192773,3595.04313478589,0.996115113404642,1.0,+,K70.1 Alcoholic hepatitis
node,51830,NEJM_Control,-15.2526344897612,1983.94626692861,0.99386590156688,1.0,-,0.128918054346529,1.0009099446298,0.897515230792522,1.0,+,K74.3 Primary biliary cirrhosis
node,140230,NEJM_Control,-15.6392997839154,1965.68313339887,0.9936519655784,1.0,-,0.824005099724303,0.867077061138484,0.341947086062845,1.0,+,T43.0 Tricyclic and tetracyclic antidepressants
node,42250,NEJM_Control,-17.0491155273206,4878.08191204953,0.997211363276543,1.0,-,17.8933630946052,2180.37981810296,0.993452205993549,1.0,+,"I46.9 Cardiac arrest, unspecified"
node,104550,NEJM_Control,1.63009269146485,1.22863637669853,0.184591562519801,1.0,+,-17.4609568124438,2310.30408269224,0.99396975691249,1.0,-,N60.2 Fibroadenosis of breast
node,60100,NEJM_Control,21.0180685869161,6912.06952797608,0.997573813962363,1.0,+,19.1390445539636,8065.1878491104,0.998106586714237,1.0,+,M06.0 Seronegative rheumatoid arthritis
node,15620,NEJM_Control,-16.7013765776204,8171.47666689877,0.998369234621738,1.0,-,-17.3763845741447,3835.70682905841,0.996385463704423,1.0,-,"C69.9 Eye, unspecified"
node,48360,NEJM_Control,-16.7013765776203,8171.47666689867,0.998369234621738,1.0,-,-17.3763845741447,3835.70682905687,0.996385463704422,1.0,-,K07.1 Anomalies of jaw-cranial base relationship
node,35330,NEJM_Control,-14.5585799940843,1983.94868903672,0.994145029043653,1.0,-,0.128800957458615,1.414856481599,0.927465062647499,1.0,+,"G93.4 Encephalopathy, unspecified"
node,104460,NEJM_Control,-16.6608696267977,8046.44612150281,0.998347911494697,1.0,-,17.5042741188479,3595.04313487804,0.996115113404837,1.0,+,"N50.9 Disorder of male genital organs, unspecified"
node,103400,NEJM_Control,0.71409566165482,1.0977746809795,0.515373283023984,1.0,+,0.130662698744597,0.817588103865629,0.873026946485339,1.0,+,N28.8 Other specified disorders of kidney and ureter
node,130800,NEJM_Control,21.0180685869104,6912.06952796985,0.997573813962362,1.0,+,19.1390445539638,8065.18784911077,0.998106586714237,1.0,+,S37.0 Injury of kidney
node,70040,NEJM_Control,-16.7013765776203,8171.47666689864,0.998369234621738,1.0,-,-17.3763845741425,3835.70682905484,0.99638546370442,1.0,-,M25.34 Other instability of joint (Hand)
node,23950,NEJM_Control,-14.5585799940843,1983.94868903673,0.994145029043653,1.0,-,0.128800957458618,1.41485648159902,0.927465062647498,1.0,+,E14.5 With peripheral circulatory complications
node,28950,NEJM_Control,-14.9579148677456,1975.72253990806,0.993959386967138,1.0,-,-0.565197649291541,1.22548754176377,0.644653485521799,1.0,-,F30.0 Hypomania
node,45790,NEJM_Control,-16.7013765776204,8171.47666689881,0.998369234621738,1.0,-,-17.3763845741447,3835.70682905773,0.996385463704423,1.0,-,J30.3 Other allergic rhinitis
node,49770,NEJM_Control,-14.9579148677456,1975.72253990809,0.993959386967139,1.0,-,-0.565197649291546,1.22548754176378,0.644653485521798,1.0,-,K31.5 Obstruction of duodenum
node,74610,NEJM_Control,-16.7013765776204,8171.47666689877,0.998369234621738,1.0,-,-17.3763845741448,3835.70682905858,0.996385463704423,1.0,-,M46.27 Osteomyelitis of vertebra (Lumbosacral region)
node,54110,NEJM_Control,-16.7013765776203,8171.47666689867,0.998369234621738,1.0,-,-17.3763845741428,3835.7068290573,0.996385463704423,1.0,-,L30.8 Other specified dermatitis
node,42900,NEJM_Control,1.6303726325703,1.22696764973724,0.183919874123124,1.0,+,-0.56235487270112,1.2259160998357,0.646433703648327,1.0,-,"I62.9 Intracranial haemorrhage (nontraumatic), unspecified"
node,21990,NEJM_Control,-14.5585799940843,1983.94868903667,0.994145029043653,1.0,-,0.128800957458621,1.414856481599,0.927465062647496,1.0,+,"D68.9 Coagulation defect, unspecified"
node,12790,NEJM_Control,-16.6608696267977,8046.44612150269,0.998347911494697,1.0,-,17.5042741194487,3595.04313482346,0.996115113404645,1.0,+,"C13.9 Hypopharynx, unspecified"
node,43650,NEJM_Control,-16.7013765776204,8171.47666689881,0.998369234621738,1.0,-,-17.376384574142,3835.70682905796,0.996385463704423,1.0,-,"I71.9 Aortic aneurysm of unspecified site, without mention of rupture"
node,127100,NEJM_Control,21.0180685869213,6912.06952798766,0.997573813962367,1.0,+,19.1390445539637,8065.18784911057,0.998106586714237,1.0,+,S02.6 Fracture of mandible
node,54000,NEJM_Control,-16.395099902882,4955.56901239893,0.997360268177358,1.0,-,-17.070342810891,2326.42686273644,0.994145510878881,1.0,-,L29.2 Pruritus vulvae
node,47690,NEJM_Control,-16.6608696267977,8046.44612150286,0.998347911494697,1.0,-,17.5042741199564,3595.04313524848,0.996115113404992,1.0,+,"J98.9 Respiratory disorder, unspecified"
node,143140,NEJM_Control,-16.7013765776203,8171.47666689849,0.998369234621738,1.0,-,-17.3763845741429,3835.70682905552,0.996385463704421,1.0,-,"T83.4 Mechanical complication of other prosthetic devices, implants and grafts in genital tract"
node,102770,NEJM_Control,-16.3950999028819,4955.56901239867,0.997360268177357,1.0,-,-17.0703428108865,2326.42686273373,0.994145510878875,1.0,-,"N13.9 Obstructive and reflux uropathy, unspecified"
node,39780,NEJM_Control,-14.9579148677456,1975.72253990806,0.993959386967138,1.0,-,-0.565197649291541,1.22548754176377,0.644653485521799,1.0,-,"H90.2 Conductive hearing loss, unspecified"
node,12010,NEJM_Control,-16.3950999028819,4955.56901239874,0.997360268177358,1.0,-,-17.0703428108881,2326.42686273534,0.994145510878879,1.0,-,B97.7 Papillomavirus as the cause of diseases classified to other chapters
node,107820,NEJM_Control,-16.7013765776203,8171.47666689868,0.998369234621738,1.0,-,-17.3763845741458,3835.70682905903,0.996385463704424,1.0,-,O21.1 Hyperemesis gravidarum with metabolic disturbance
node,38900,NEJM_Control,-16.3950999028819,4955.56901239877,0.997360268177358,1.0,-,-17.070342810889,2326.42686273468,0.994145510878877,1.0,-,H61.8 Other specified disorders of external ear
node,143370,NEJM_Control,-15.2120708616339,1945.94134547589,0.993762734480104,1.0,-,1.22935123122942,1.15548874536221,0.28736351269932,1.0,+,"T85.6 Mechanical complication of other specified internal prosthetic devices, implants and grafts"
node,123490,NEJM_Control,-15.6524413034614,1975.64144385625,0.993678655283252,1.0,-,-0.565934156464489,0.867076814653216,0.513954819226402,1.0,-,"R22.2 Localised swelling, mass and lump, trunk"
node,59980,NEJM_Control,-16.8011663095631,4954.94747449483,0.997294549420956,1.0,-,-17.4766254054177,2326.38650410513,0.994006069755172,1.0,-,"M05.9 Seropositive rheumatoid arthritis, unspecified"
node,21970,NEJM_Control,-16.7013765776204,8171.47666689893,0.998369234621738,1.0,-,-17.3763845741451,3835.70682905947,0.996385463704424,1.0,-,D68.6 Other Thrombophilia
node,47750,NEJM_Control,-16.6608696267977,8046.44612150266,0.998347911494697,1.0,-,17.5042741190604,3595.04313500857,0.996115113404931,1.0,+,K00.0 Anodontia
node,44640,NEJM_Control,-16.3950999028819,4955.56901239872,0.997360268177358,1.0,-,-17.0703428108886,2326.42686273436,0.994145510878876,1.0,-,I89.1 Lymphangitis
node,121520,NEJM_Control,-16.7013765776204,8171.4766668987,0.998369234621738,1.0,-,-17.3763845741432,3835.70682905571,0.996385463704421,1.0,-,Q83.1 Accessory breast
node,23570,NEJM_Control,-17.3546581584484,8045.12991222119,0.998278834125172,1.0,-,18.198348907028,3594.9695191778,0.995960989506825,1.0,+,E11.0 With coma
node,27770,NEJM_Control,-16.6608696267977,8046.4461215027,0.998347911494697,1.0,-,17.5042741191186,3595.04313525894,0.996115113405189,1.0,+,F12.1 Harmful use
node,96360,NEJM_Control,1.64093657949347,1.22921474256532,0.181893681122078,1.0,+,17.5952500306746,2164.6728968078,0.993514574986407,1.0,+,"M87.95 Osteonecrosis, unspecified (Pelvic region and thigh)"
node,39810,NEJM_Control,-16.6608696267977,8046.44612150266,0.998347911494697,1.0,-,17.5042741199555,3595.04313524642,0.99611511340499,1.0,+,"H90.5 Sensorineural hearing loss, unspecified"
node,33880,NEJM_Control,-16.6608696267977,8046.44612150271,0.998347911494697,1.0,-,17.5042741190961,3595.04313507128,0.996115113404991,1.0,+,"G54.4 Lumbosacral root disorders, not elsewhere classified"
node,79260,NEJM_Control,1.02985059695583,0.655453834115804,0.116135657073838,1.0,+,-0.460069865582925,0.559548507512732,0.410953842002185,1.0,-,"M54.99 Dorsalgia, unspecified (Site unspecified)"
node,27130,NEJM_Control,1.63550725105248,0.868983359533533,0.0598234282241622,1.0,+,0.132514660970902,0.818259364618264,0.871347579442899,1.0,+,"F00.9 Dementia in Alzheimer's disease, unspecified"
node,56080,NEJM_Control,-16.3950999028819,4955.56901239887,0.997360268177358,1.0,-,-17.07034281089,2326.42686273611,0.99414551087888,1.0,-,L84 Corns and callosities
node,70260,NEJM_Control,-16.7013765776203,8171.47666689864,0.998369234621738,1.0,-,-17.3763845741443,3835.70682905714,0.996385463704422,1.0,-,M25.54 Pain in joint (Hand)
node,133600,NEJM_Control,-16.7013765776203,8171.47666689842,0.998369234621738,1.0,-,-17.3763845741436,3835.70682905631,0.996385463704422,1.0,-,S66.0 Injury of long flexor muscle and tendon of thumb at wrist and hand level
node,55980,NEJM_Control,-16.7013765776203,8171.47666689864,0.998369234621738,1.0,-,-17.3763845741428,3835.70682905536,0.996385463704421,1.0,-,L81.2 Freckles
node,108750,NEJM_Control,-16.7013765776203,8171.47666689868,0.998369234621738,1.0,-,-17.3763845741458,3835.70682905903,0.996385463704424,1.0,-,O34.1 Maternal care for tumour of corpus uteri
node,133680,NEJM_Control,2.32409129821501,1.41758474766162,0.101114880434926,1.0,+,-17.0028001450124,2251.24242846383,0.993973930759001,1.0,-,S66.8 Injury of other muscles and tendons at wrist and hand level
node,44540,NEJM_Control,-14.5585799940843,1983.94868903669,0.994145029043653,1.0,-,0.128800957458612,1.41485648159902,0.927465062647502,1.0,+,I87.2 Venous insufficiency (chronic) (peripheral)
node,123020,NEJM_Control,2.33505228313155,1.41808602369527,0.0996356729777642,1.0,+,18.1401657189366,3477.15377903889,0.995837488525666,1.0,+,R07.0 Pain in throat
node,54960,NEJM_Control,-14.9579148677456,1975.72253990808,0.993959386967139,1.0,-,-0.565197649291542,1.22548754176377,0.644653485521798,1.0,-,L57.8 Other skin changes due to chronic exposure to nonionising radiation
node,18450,NEJM_Control,-17.3546581584483,8045.12991222101,0.998278834125172,1.0,-,18.1983489079044,3594.96951915128,0.995960989506601,1.0,+,"D11.9 Major salivary gland, unspecified"
node,53900,NEJM_Control,-16.6608696267977,8046.44612150281,0.998347911494697,1.0,-,17.5042741194247,3595.04313459603,0.996115113404405,1.0,+,L27.2 Dermatitis due to ingested food
node,186460,NEJM_Control,21.0340075626124,7006.07417825215,0.997604552243215,1.0,+,-18.9887497255352,8597.9637018106,0.998237859748665,1.0,-,Z35.5 Supervision of elderly primigravida
node,75720,NEJM_Control,-14.9447491359964,1965.85184765,0.993934400621247,1.0,-,0.8229166610967,1.22548762784812,0.501901166180578,1.0,+,"M47.97 Spondylosis, unspecified (Lumbosacral region)"
node,121480,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741442,3835.70682905701,0.996385463704422,1.0,-,Q82.8 Other specified congenital malformations of skin
node,67560,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741445,3835.70682905817,0.996385463704423,1.0,-,M22.1 Recurrent subluxation of patella
node,16020,NEJM_Control,-16.6608696267977,8046.44612150291,0.998347911494697,1.0,-,17.5042741189421,3595.04313504174,0.996115113404993,1.0,+,"C76.0 Head, face and neck"
node,52250,NEJM_Control,-16.8011663095631,4954.94747449498,0.997294549420956,1.0,-,-17.4766254054176,2326.38650410522,0.994006069755172,1.0,-,K82.1 Hydrops of gallbladder
node,29030,NEJM_Control,-14.5585799940843,1983.94868903669,0.994145029043653,1.0,-,0.128800957458617,1.41485648159903,0.9274650626475,1.0,+,"F31.2 Bipolar affective disorder, current episode manic with psychotic symptoms"
node,51190,NEJM_Control,-16.6608696267977,8046.44612150266,0.998347911494697,1.0,-,17.5042741195578,3595.0431349921,0.996115113404803,1.0,+,K63.0 Abscess of intestine
node,34270,NEJM_Control,-16.395099902882,4955.56901239888,0.997360268177358,1.0,-,-17.0703428108901,2326.42686273591,0.99414551087888,1.0,-,G60.0 Hereditary motor and sensory neuropathy
node,88940,NEJM_Control,-16.6608696267977,8046.44612150274,0.998347911494697,1.0,-,17.5042741195635,3595.04313500102,0.996115113404811,1.0,+,M79.19 Myalgia (Site unspecified)
node,99740,NEJM_Control,-16.7013765776204,8171.47666689877,0.998369234621738,1.0,-,-17.3763845741454,3835.70682906023,0.996385463704425,1.0,-,M94.08 Chondrocostal junction syndrome [Tietze]-Other
node,82970,NEJM_Control,-14.5585799940843,1983.94868903671,0.994145029043653,1.0,-,0.128800957458616,1.41485648159903,0.9274650626475,1.0,+,M66.46 Spontaneous rupture of other tendons (Lower leg)
node,52690,NEJM_Control,1.41571291759697,0.840463602879167,0.0920961129604725,1.0,+,1.05202549127894,0.838132212480987,0.209405326286501,1.0,+,K91.3 Postoperative intestinal obstruction
node,186970,NEJM_Control,-17.4830595729501,3000.48126319722,0.995350951013349,1.0,-,-18.1612777024779,1410.69408454882,0.989728316738993,1.0,-,Z42.1 Follow-up care involving plastic surgery of breast
node,134070,NEJM_Control,-16.6608696267976,8046.44612150251,0.998347911494697,1.0,-,17.5042741196099,3595.0431349198,0.996115113404713,1.0,+,S72.30 Fracture of shaft of femur (closed)
node,110020,NEJM_Control,1.22377543162212,1.15882761378007,0.290947134209271,1.0,+,-17.7697239374746,2333.76774933291,0.993924823330747,1.0,-,"O69.1 Labour and delivery complicated by cord around neck, with compression"
node,130110,NEJM_Control,2.32536258290176,1.41600671470024,0.10054909585055,1.0,+,0.133916790962631,1.41600356807341,0.924653387632481,1.0,+,S32.5 Fracture of pubis
node,25300,NEJM_Control,21.0340075626053,7006.0741782524,0.997604552243216,1.0,+,-18.9887497255351,8597.96370181046,0.998237859748665,1.0,-,"E53.9 Vitamin B deficiency, unspecified"
node,102290,NEJM_Control,-14.9447491359964,1965.85184765003,0.993934400621247,1.0,-,0.822916661096699,1.22548762784812,0.50190116618058,1.0,+,N05.9 Unspecified
node,127620,NEJM_Control,-16.6608696267977,8046.44612150259,0.998347911494697,1.0,-,17.5042741199634,3595.04313526196,0.996115113405005,1.0,+,S06.30 Focal brain injury (without open intracranial wound)
node,187220,NEJM_Control,0.378078287055735,1.07159653871024,0.72422507073321,1.0,+,0.642858696475557,0.731339920765253,0.379393190251648,1.0,+,Z45.0 Adjustment and management of cardiac pacemaker
node,40650,NEJM_Control,-16.6608696267977,8046.44612150263,0.998347911494697,1.0,-,17.5042741189976,3595.04313504707,0.996115113404987,1.0,+,I15.0 Renovascular hypertension
node,131360,NEJM_Control,-15.2526344897612,1983.9462669286,0.99386590156688,1.0,-,0.128918054346533,1.0009099446298,0.897515230792519,1.0,+,S42.10 Fracture of scapula (closed)
node,84540,NEJM_Control,-16.6608696267977,8046.44612150277,0.998347911494697,1.0,-,17.5042741194219,3595.04313477736,0.996115113404601,1.0,+,M71.12 Other infective bursitis (Upper arm)
node,186960,NEJM_Control,1.22398683271208,1.15725237678477,0.290207607056492,1.0,+,-0.969381310782292,1.15541141552139,0.40147361605157,1.0,-,Z42.0 Follow-up care involving plastic surgery of head and neck
node,41200,NEJM_Control,-16.3950999028819,4955.5690123987,0.997360268177357,1.0,-,-17.0703428108885,2326.42686273527,0.994145510878878,1.0,-,"I27.9 Pulmonary heart disease, unspecified"
node,47300,NEJM_Control,-16.7013765776203,8171.47666689852,0.998369234621738,1.0,-,-17.3763845741454,3835.70682905781,0.996385463704423,1.0,-,J93.8 Other pneumothorax
node,187450,NEJM_Control,0.244517794223899,1.0633728050471,0.818134117491927,1.0,+,0.825914240964548,0.708177323699596,0.243511991268138,1.0,+,Z48.8 Other specified surgical follow-up care
node,36650,NEJM_Control,-14.9579148677456,1975.72253990804,0.993959386967138,1.0,-,-0.565197649291542,1.22548754176377,0.644653485521798,1.0,-,"H18.9 Disorder of cornea, unspecified"
node,133090,NEJM_Control,-16.6608696267977,8046.4461215028,0.998347911494697,1.0,-,17.5042741190067,3595.04313460423,0.996115113404506,1.0,+,S62.2 Fracture of first metacarpal bone
node,127530,NEJM_Control,2.33505228313154,1.41808602369524,0.0996356729777579,1.0,+,18.1401657197598,3477.15377981726,0.995837488526409,1.0,+,S06.00 Concussion (without open intracranial wound)
node,184900,NEJM_Control,-1.05504666894239,1.0195926011772,0.300775038429279,1.0,-,-0.0045800300578768,0.368334026625481,0.99007900210201,1.0,-,Z08.0 Follow-up examination after surgery for malignant neoplasm
node,50170,NEJM_Control,-17.089432780235,4954.28235785382,0.997247761321791,1.0,-,-17.7651221978962,2326.34210092469,0.993907010086472,1.0,-,"K43.0 Ventral hernia with obstruction, without gangrene"
node,43440,NEJM_Control,-16.7607836962219,4878.86404748076,0.997258963540834,1.0,-,17.6047492079435,2180.42190799837,0.993557941733765,1.0,+,I70.1 Atherosclerosis of renal artery
node,21420,NEJM_Control,-16.6608696267978,8046.44612150296,0.998347911494697,1.0,-,17.5042741188779,3595.04313492987,0.996115113404887,1.0,+,D57.1 Sickle-cell anaemia without crisis
node,20630,NEJM_Control,-16.6608696267978,8046.44612150299,0.998347911494697,1.0,-,17.5042741194211,3595.04313477546,0.996115113404599,1.0,+,D44.1 Adrenal gland
node,21940,NEJM_Control,-17.3546581584482,8045.12991222048,0.998278834125172,1.0,-,18.1983489079879,3594.96951996455,0.995960989507496,1.0,+,D68.3 Haemorrhagic disorder due to circulating anticoagulants
node,128880,NEJM_Control,2.33505228313154,1.41808602369525,0.0996356729777608,1.0,+,18.1401657191515,3477.15377955518,0.995837488526235,1.0,+,S22.20 Fracture of sternum (closed)
node,70220,NEJM_Control,-15.6143768097201,1936.04837733549,0.993565070341697,1.0,-,-1.48404701795602,1.09627641228021,0.175826972943553,1.0,-,M25.50 Pain in joint (Multiple sites)
node,52320,NEJM_Control,-14.5585799940843,1983.94868903669,0.994145029043653,1.0,-,0.128800957458617,1.41485648159901,0.927465062647498,1.0,+,K83.0 Cholangitis
node,43410,NEJM_Control,-15.2526344897613,1983.94626692869,0.993865901566881,1.0,-,0.128918054346533,1.0009099446298,0.89751523079252,1.0,+,I70.0 Atherosclerosis of aorta
node,12850,NEJM_Control,-16.6608696267978,8046.44612150296,0.998347911494697,1.0,-,17.5042741187047,3595.04313459934,0.996115113404568,1.0,+,C15.0 Cervical part of oesophagus
node,37890,NEJM_Control,21.0180685869127,6912.06952797376,0.997573813962363,1.0,+,19.1390445539637,8065.18784911077,0.998106586714237,1.0,+,"H44.9 Disorder of globe, unspecified"
node,54630,NEJM_Control,-16.3950999028819,4955.56901239887,0.997360268177358,1.0,-,-17.0703428108906,2326.42686273629,0.99414551087888,1.0,-,"L51.9 Erythema multiforme, unspecified"
node,66660,NEJM_Control,-16.7013765776204,8171.4766668988,0.998369234621738,1.0,-,-17.3763845741432,3835.70682905908,0.996385463704424,1.0,-,M21.2 Flexion deformity
node,89660,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741439,3835.70682905656,0.996385463704422,1.0,-,M79.84 Other specified soft tissue disorders (Hand)
node,38830,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741453,3835.70682905949,0.996385463704424,1.0,-,H60.8 Other otitis externa
node,77440,NEJM_Control,-16.7607836962218,4878.8640474807,0.997258963540834,1.0,-,17.6047492088876,2180.42190800684,0.993557941733444,1.0,+,M50.1 Cervical disk disorder with radiculopathy
node,127890,NEJM_Control,-16.6608696267977,8046.44612150269,0.998347911494697,1.0,-,17.5042741189027,3595.04313484712,0.996115113404792,1.0,+,S08.1 Traumatic amputation of ear
node,135610,NEJM_Control,-14.9579148677455,1975.722539908,0.993959386967138,1.0,-,-0.56519764929154,1.22548754176377,0.6446534855218,1.0,-,S91.3 Open wound of other parts of foot
node,48270,NEJM_Control,-16.7013765776203,8171.47666689851,0.998369234621738,1.0,-,-17.3763845741452,3835.70682905791,0.996385463704423,1.0,-,"K05.6 Periodontal disease, unspecified"
node,110120,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741452,3835.70682905939,0.996385463704424,1.0,-,O70.2 Third degree perineal laceration during delivery
node,26360,NEJM_Control,-16.6608696267978,8046.446121503,0.998347911494697,1.0,-,17.5042741191119,3595.0431344967,0.996115113404367,1.0,+,E78.1 Pure hyperglyceridaemia
node,44500,NEJM_Control,2.33505228313155,1.41808602369525,0.0996356729777599,1.0,+,18.1401657193272,3477.15377961894,0.995837488526271,1.0,+,I86.8 Varicose veins of other specified sites
node,123640,NEJM_Control,-14.9447491359964,1965.85184765006,0.993934400621247,1.0,-,0.822916661096697,1.22548762784813,0.501901166180582,1.0,+,R25.2 Cramp and spasm
node,56760,NEJM_Control,1.6303726325703,1.22696764973724,0.183919874123123,1.0,+,-0.56235487270112,1.2259160998357,0.646433703648327,1.0,-,"L98.4 Chronic ulcer of skin, not elsewhere classified"
node,9130,NEJM_Control,-14.5585799940842,1983.94868903662,0.994145029043653,1.0,-,0.128800957458616,1.414856481599,0.927465062647498,1.0,+,B37.2 Candidiasis of skin and nail
node,21980,NEJM_Control,21.0340075637546,7006.07417498303,0.997604552241967,1.0,+,-18.9887497255351,8597.96370181046,0.998237859748665,1.0,-,D68.8 Other specified coagulation defects
node,43180,NEJM_Control,-16.6608696267977,8046.44612150269,0.998347911494697,1.0,-,17.5042741194777,3595.04313497329,0.996115113404801,1.0,+,"I67.0 Dissection of cerebral arteries, nonruptured"
node,106650,NEJM_Control,-16.7013765776203,8171.47666689849,0.998369234621738,1.0,-,-17.3763845741429,3835.70682905552,0.996385463704421,1.0,-,N99.2 Postprocedural adhesions of vagina
node,12060,NEJM_Control,-15.2120708616338,1945.94134547583,0.993762734480104,1.0,-,1.22935123122941,1.1554887453622,0.287363512699317,1.0,+,B99 Other and unspecified infectious diseases
node,46160,NEJM_Control,2.32536258290176,1.41600671470024,0.100549095850552,1.0,+,0.133916790962618,1.41600356807342,0.924653387632488,1.0,+,J38.0 Paralysis of vocal cords and larynx
node,139870,NEJM_Control,-14.9447491359964,1965.85184765005,0.993934400621247,1.0,-,0.822916661096699,1.22548762784812,0.501901166180579,1.0,+,T39.0 Salicylates
node,108080,NEJM_Control,-16.3950999028819,4955.56901239871,0.997360268177358,1.0,-,-17.0703428108884,2326.42686273451,0.994145510878877,1.0,-,O24.4 Diabetes mellitus arising in pregnancy
node,44550,NEJM_Control,-14.5585799940844,1983.94868903676,0.994145029043653,1.0,-,0.128800957458619,1.41485648159903,0.927465062647498,1.0,+,I87.8 Other specified disorders of veins
node,84690,NEJM_Control,-14.5585799940843,1983.94868903665,0.994145029043653,1.0,-,0.128800957458617,1.41485648159901,0.927465062647498,1.0,+,M71.26 Synovial cyst of popliteal space [Baker]-Lower Leg
node,68040,NEJM_Control,-15.2120708616339,1945.94134547591,0.993762734480105,1.0,-,1.22935123122941,1.15548874536221,0.287363512699322,1.0,+,M23.4 Loose body in knee
node,65290,NEJM_Control,-16.801166309563,4954.94747449485,0.997294549420956,1.0,-,-17.4766254054167,2326.38650410567,0.994006069755173,1.0,-,"M13.95 Arthritis, unspecified (Pelvic region and thigh)"
node,50750,NEJM_Control,-16.7013765776203,8171.47666689862,0.998369234621738,1.0,-,-17.3763845741436,3835.70682905593,0.996385463704421,1.0,-,K57.0 Diverticular disease of small intestine with perforation and abscess
node,9990,NEJM_Control,-14.5585799940843,1983.94868903667,0.994145029043653,1.0,-,0.128800957458616,1.414856481599,0.927465062647498,1.0,+,B49 Unspecified mycosis
node,57360,NEJM_Control,-14.5585799940844,1983.94868903672,0.994145029043653,1.0,-,0.128800957458618,1.414856481599,0.927465062647498,1.0,+,"M00.95 Pyogenic arthritis, unspecified (Pelvic region and thigh)"
node,70600,NEJM_Control,-14.5585799940844,1983.94868903674,0.994145029043653,1.0,-,0.128800957458619,1.41485648159902,0.927465062647498,1.0,+,M25.85 Other specified joint disorders (Pelvic region and thigh)
node,123280,NEJM_Control,0.716099617964036,1.09813537025771,0.514333408024132,1.0,+,0.825594958548581,0.867053925297775,0.341003625003382,1.0,+,R17 Unspecified jaundice
node,185320,NEJM_Control,-0.574201940447976,1.02997251008502,0.577190987984211,1.0,-,-0.412998618226937,0.477374713013304,0.386958895587387,1.0,-,Z13.0 Special screening examination for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
node,8580,NEJM_Control,-15.2120708616339,1945.94134547596,0.993762734480105,1.0,-,1.22935123122941,1.15548874536221,0.287363512699322,1.0,+,"B25.9 Cytomegaloviral disease, unspecified"
node,134630,NEJM_Control,-16.3950999028819,4955.56901239872,0.997360268177358,1.0,-,-17.0703428108891,2326.42686273526,0.994145510878878,1.0,-,"S80.9 Superficial injury of lower leg, unspecified"
